"","PID","logSalePrice","GrLivArea","LotArea","Neighborhood_Int","Neighborhood","Age","StreetAlley","RemodSinceBuilt","LotShape","LandContour","LandSlope","LotConfig","IsOnMainroad","IsNearPark","IsNearRailroad","BsmtQual","RoofStyle","OverallQual","OverallCond","ExterQual","Exterior1st","Exterior2nd","BsmtExposure","Rate","BldgType","MSZoning","Foundation","TotalBsmtSF","Heating","KitchenQual","Fireplaces","GarageType","GarageQual","GarageCond","GarageFinish","GarageCars","KitchenAbvGr","PavedDrive","EnclosedPorch","SaleCondition","ScreenPorch","HouseStyle","BsmtFullBath","AllBathrooms","FullBath","FireplaceQu","Functional","TotRmsAbvGrd","BedroomAbvGr","HeatingQC","CentralAir","MSZoning_Int"
"80",908225180,4.99078269180314,936,6956,5,"Edwards",58,1,2,0,1,0,1,0,0,0,2,"Gable",4,7,3,"VinylSd","VinylSd",2,4.98536842105263,"1Fam","RL","CBlock",624,"GasA",3,0,"Attchd",3,1,"Unf",1,1,3,0,"Normal",0,"1.5Fin",0,1,1,0,8,5,3,5,1,6
"81",908102330,5.00860017176192,1220,8877,5,"Edwards",55,1,0,0,1,0,1,0,0,0,2,"Gable",4,5,3,"Wd Sdng","Wd Sdng",1,4.98536842105263,"1Fam","RL","CBlock",836,"GasA",3,0,"Detchd",3,3,"Unf",2,1,3,0,"Normal",0,"1Story",0,1,1,0,8,6,2,3,1,6
"82",905200380,5.02118929906994,872,17529,8,"Sawyer",82,1,26,0,1,0,1,0,0,0,3,"Gable",5,5,3,"BrkFace","Wd Sdng",1,4.98536842105263,"1Fam","RL","BrkTil",872,"GasA",2,1,"Detchd",2,2,"Unf",1,1,1,116,"Normal",0,"1Story",0,1,1,4,5,5,2,2,0,6
"83",902110120,5.04727486738418,1951,7745,4,"OldTown",106,2,50,0,1,0,1,0,0,0,3,"Gable",4,6,4,"MetalSd","MetalSd",1,4.98536842105263,"2fmCon","RM","PConc",938,"GasA",2,0,"Detchd",3,3,"Unf",2,2,2,28,"Normal",0,"1.5Fin",0,2,2,0,8,9,4,4,0,5
"84",903231190,5.06069784035361,1344,6240,3,"BrkSide",70,1,14,0,1,0,1,0,0,0,4,"Gable",5,4,3,"MetalSd","MetalSd",1,4.98536842105263,"1Fam","RM","BrkTil",896,"GasA",3,0,"Detchd",2,3,"Unf",1,1,3,0,"Normal",0,"1.5Fin",0,1,1,0,8,7,3,4,1,5
"85",908275220,5.06069784035361,864,8172,5,"Edwards",51,1,35,0,1,0,1,0,0,0,3,"Hip",5,7,3,"WdShing","Plywood",1,4.98536842105263,"1Fam","RL","CBlock",864,"GasA",3,0,"Detchd",3,3,"Unf",2,1,1,0,"Normal",0,"1Story",1,2,1,0,8,5,2,3,1,6
"86",908130020,5.06911285138712,914,8050,5,"Edwards",4,1,0,0,1,0,1,0,0,0,4,"Gable",6,5,3,"VinylSd","VinylSd",3,4.98536842105263,"1Fam","RL","PConc",914,"GasA",4,0,"NoGarage",0,0,"NoGarage",0,1,1,0,"Normal",0,"1Story",1,2,1,0,8,4,2,5,1,6
"87",532378130,5.09342168516223,912,8020,8,"Sawyer",42,1,0,1,1,0,1,0,0,0,3,"Gable",5,6,3,"HdBoard","HdBoard",1,4.98536842105263,"1Fam","RL","CBlock",912,"GasA",3,0,"NoGarage",0,0,"NoGarage",0,1,3,0,"Normal",0,"1Story",0,1,1,0,8,6,3,3,0,6
"88",908188130,5.11394335230684,1709,2522,5,"Edwards",2,1,2,0,1,0,1,0,0,0,4,"Gable",6,5,4,"VinylSd","VinylSd",1,4.98536842105263,"Twnhs","RM","PConc",970,"GasA",4,0,"Detchd",3,3,"Unf",2,1,3,0,"Normal",0,"2Story",0,2,2,0,4,7,3,5,1,5
"89",908188150,5.11394335230684,1708,3363,5,"Edwards",2,1,0,0,1,0,1,0,0,0,4,"Gable",7,5,4,"VinylSd","VinylSd",1,4.98536842105263,"TwnhsE","RM","PConc",976,"GasA",4,0,"Detchd",3,3,"Unf",2,1,3,0,"Normal",0,"2Story",0,2,2,0,4,7,3,5,1,5
"90",907290160,5.12385164096709,848,4435,18,"CollgCr",3,1,0,0,1,0,1,0,0,0,4,"Gable",6,5,4,"VinylSd","VinylSd",3,4.98536842105263,"TwnhsE","RM","PConc",848,"GasA",4,0,"Attchd",3,3,"Fin",2,1,3,0,"Normal",0,"1Story",1,2,1,0,8,4,1,5,1,5
"91",905451050,5.13033376849501,1488,12048,5,"Edwards",54,1,50,0,1,0,1,0,0,0,0,"Gable",5,6,3,"Wd Sdng","Wd Sdng",0,4.98536842105263,"1Fam","RL","Slab",0,"GasA",3,1,"Attchd",3,3,"RFn",2,1,3,36,"Normal",348,"1Story",0,1,1,5,8,7,3,4,1,6
"92",902301120,5.13672056715641,1928,9142,4,"OldTown",96,2,40,0,1,0,1,0,0,0,2,"Gable",6,8,3,"AsbShng","AsbShng",1,4.98536842105263,"2fmCon","RM","Stone",1020,"GasA",2,0,"Detchd",1,1,"Unf",1,2,3,112,"Normal",0,"2Story",0,2,2,0,8,9,4,4,0,5
"93",908188140,5.13830269816628,1709,2522,5,"Edwards",2,1,0,0,1,0,1,0,0,0,4,"Gable",7,5,4,"VinylSd","VinylSd",1,4.98536842105263,"Twnhs","RM","PConc",970,"GasA",4,0,"Detchd",3,3,"Unf",2,1,3,0,"Normal",0,"2Story",0,2,2,0,4,7,3,5,1,5
"94",527453070,5.13830269816628,1055,2280,9,"NPkVill",30,1,0,0,1,0,0,0,0,0,3,"Gable",7,7,3,"Plywood","Brk Cmn",1,4.98536842105263,"Twnhs","RL","CBlock",1055,"GasA",3,0,"Attchd",3,3,"Unf",1,1,3,0,"Normal",0,"1Story",1,3,2,0,8,4,2,3,1,6
"95",910226060,5.14301480025409,1638,9060,2,"IDOTRR",49,1,0,0,1,0,1,0,0,0,3,"Gable",6,5,3,"MetalSd","MetalSd",1,4.98536842105263,"1Fam","RM","CBlock",967,"GasA",4,0,"Detchd",3,3,"Unf",1,1,3,0,"Normal",0,"1.5Fin",0,2,2,0,8,6,4,4,1,5
"96",535176050,5.16211614106237,1383,11600,11,"NAmes",46,1,0,0,1,0,1,0,0,0,3,"Hip",6,5,3,"Wd Sdng","Wd Sdng",1,4.98536842105263,"1Fam","RL","CBlock",1383,"GasA",3,0,"Attchd",3,3,"RFn",1,1,3,0,"Normal",0,"1Story",0,1.5,1,0,8,7,3,3,1,6
"97",905351045,5.17143390094301,1700,1700,20,"ClearCr",26,1,1,0,3,0,1,0,0,0,4,"Gable",7,5,4,"VinylSd","VinylSd",2,4.98536842105263,"Twnhs","RL","PConc",430,"GasA",4,0,"Basment",4,3,"Fin",1,1,3,0,"Normal",200,"1.5Fin",1,3.5,2,0,8,7,2,3,1,6
"98",535380010,5.19173039336286,1595,7200,4,"OldTown",91,2,35,0,1,0,1,0,0,0,3,"Gable",6,8,3,"MetalSd","MetalSd",1,4.98536842105263,"1Fam","RL","CBlock",663,"GasA",3,1,"Detchd",3,3,"Unf",2,1,3,231,"Normal",0,"2Story",0,2,2,4,8,7,3,5,1,6
"99",905202210,5.2148438480477,1000,13050,20,"ClearCr",43,1,0,0,0,1,1,0,0,0,4,"Flat",5,6,3,"WdShing","Wd Shng",3,4.98536842105263,"1Fam","RL","CBlock",1000,"GasA",3,2,"Attchd",3,3,"Unf",2,1,3,148,"Normal",0,"1Story",1,2,1,3,8,4,1,5,1,6
"100",534175100,5.21616590228599,1334,10140,15,"NWAmes",39,1,0,0,1,0,1,0,0,1,3,"Hip",7,6,3,"HdBoard","HdBoard",1,4.98536842105263,"1Fam","RL","CBlock",1334,"GasA",3,0,"Attchd",3,3,"RFn",2,1,3,35,"Normal",264,"1Story",1,3,2,0,8,7,3,4,1,6
"101",533223080,5.21748394421391,1382,2651,21,"Somerst",6,1,0,0,1,0,0,0,0,0,4,"Gable",7,5,4,"MetalSd","MetalSd",1,4.98536842105263,"Twnhs","FV","PConc",673,"GasA",4,0,"Detchd",3,3,"Unf",2,1,3,0,"Normal",0,"2Story",1,3.5,2,0,8,6,3,5,1,4
"102",534403400,5.22271647114758,1488,10368,11,"NAmes",42,1,0,1,1,0,4,0,0,0,3,"Hip",6,6,3,"HdBoard","HdBoard",1,4.98536842105263,"1Fam","RL","CBlock",1008,"GasA",3,1,"Attchd",3,3,"Fin",2,1,3,0,"Normal",0,"1Story",1,2.5,1,4,8,7,3,5,1,6
"103",924100070,5.23044892137827,1389,10010,12,"Mitchel",32,1,1,0,1,1,1,0,0,0,4,"Gable",5,5,3,"HdBoard","HdBoard",3,4.98536842105263,"1Fam","RL","CBlock",1389,"GasA",3,1,"Attchd",3,3,"RFn",2,1,3,0,"Normal",0,"1Story",1,2,1,3,8,6,2,4,1,6
"104",535382130,5.23044892137827,1466,10800,4,"OldTown",70,2,53,0,1,0,1,0,0,0,2,"Gable",5,8,3,"Wd Sdng","Wd Sdng",1,4.98536842105263,"1Fam","RL","CBlock",796,"GasA",4,1,"Attchd",3,3,"Unf",2,1,3,0,"Normal",0,"1.5Fin",0,2.5,2,3,7,7,3,4,1,6
"105",907201230,5.2405492482826,1282,10385,18,"CollgCr",28,1,0,1,1,0,4,0,0,0,3,"Gable",6,6,3,"HdBoard","HdBoard",3,4.98536842105263,"1Fam","RL","CBlock",995,"GasA",3,0,"Detchd",2,3,"Unf",3,1,3,0,"Normal",0,"SLvl",0,2.5,2,0,8,6,3,3,1,6
"106",528488120,5.24551266781415,1266,7500,21,"Somerst",1,3,0,0,1,0,1,0,0,0,4,"Gable",7,5,4,"VinylSd","VinylSd",1,4.98536842105263,"1Fam","FV","PConc",1257,"GasA",4,1,"Attchd",3,3,"Unf",2,1,3,0,"Normal",0,"1Story",0,2,2,3,8,6,3,5,1,4
"107",531376030,5.26481782300954,1686,7800,13,"SawyerW",1,1,0,0,1,0,1,0,0,0,4,"Gable",7,5,4,"VinylSd","VinylSd",1,4.98536842105263,"1Fam","RL","PConc",891,"GasA",4,0,"Attchd",3,3,"Fin",2,1,3,0,"Normal",0,"2Story",0,2.5,2,0,8,8,3,5,1,6
"108",533208050,5.29446622616159,1247,3316,21,"Somerst",1,3,0,1,1,0,1,0,0,0,4,"Gable",8,5,4,"MetalSd","MetalSd",1,4.98536842105263,"TwnhsE","FV","PConc",1247,"GasA",4,1,"Attchd",3,3,"Fin",2,1,3,0,"Normal",0,"1Story",1,2.5,1,4,8,4,1,5,1,4
"109",528228565,5.32937753722273,1506,3013,17,"Blmngtn",1,1,0,0,1,0,1,0,0,0,4,"Gable",7,5,4,"VinylSd","VinylSd",4,4.98536842105263,"TwnhsE","RL","PConc",1362,"GasA",4,1,"Attchd",3,3,"Fin",2,1,3,0,"Normal",0,"1Story",0,2,2,4,8,6,2,5,1,6
"110",528275080,5.3324384599156,1889,8658,14,"Gilbert",6,1,0,1,1,0,1,0,0,0,4,"Gable",6,5,3,"VinylSd","VinylSd",1,4.98536842105263,"1Fam","RL","PConc",982,"GasA",3,1,"Attchd",3,3,"Fin",2,1,3,0,"Normal",0,"2Story",0,2.5,2,3,8,9,3,5,1,6
"111",906225180,5.35121634533934,1440,9069,13,"SawyerW",13,1,0,0,1,0,1,0,0,0,4,"Gable",6,8,4,"HdBoard","HdBoard",3,4.98536842105263,"Duplex","RL","PConc",1344,"GasA",4,0,"Attchd",3,3,"Unf",4,2,3,0,"Normal",0,"SFoyer",2,4,2,0,8,8,2,4,1,6
"112",528439030,5.3654879848909,1616,8688,21,"Somerst",1,1,0,0,1,0,1,0,0,0,4,"Gable",7,5,4,"VinylSd","VinylSd",3,4.98536842105263,"1Fam","RL","PConc",1616,"GasA",4,0,"Attchd",3,3,"RFn",3,1,3,0,"Normal",0,"1Story",0,2,2,0,8,7,3,5,1,6
"113",916403130,5.39794000867204,2514,11170,22,"Timber",16,1,1,2,1,0,2,0,0,0,4,"Gable",7,5,3,"MetalSd","MetalSd",1,4.98536842105263,"1Fam","RL","Wood",1216,"GasA",3,0,"Attchd",3,3,"Fin",2,1,3,0,"Normal",0,"2Story",0,2.5,2,0,8,8,4,5,1,6
"114",533110130,5.41497334797082,2417,16059,27,"NoRidge",15,1,1,0,1,0,2,0,0,0,4,"Hip",8,5,4,"HdBoard","HdBoard",1,4.98536842105263,"1Fam","RL","CBlock",1288,"GasA",4,1,"Attchd",3,3,"Unf",2,1,3,0,"Normal",0,"2Story",0,2.5,2,3,8,9,4,5,1,6
"115",533250130,5.43136376415899,1494,9549,23,"Veenker",11,1,1,1,1,0,4,0,0,0,4,"Hip",8,5,4,"BrkFace","BrkFace",3,4.98536842105263,"TwnhsE","RL","PConc",1494,"GasA",5,1,"Attchd",3,3,"Fin",2,1,3,0,"Normal",216,"1Story",1,2.5,1,4,8,6,2,5,1,6
"116",916225130,5.52504480703685,2519,26178,22,"Timber",17,1,1,1,1,1,1,0,0,0,4,"Hip",7,5,4,"MetalSd","MetalSd",4,4.98536842105263,"1Fam","RL","PConc",1210,"GasA",4,2,"Attchd",3,3,"RFn",2,1,3,0,"Normal",0,"2Story",1,3.5,2,4,8,9,4,5,1,6
"117",528170040,5.64063445657773,2728,20431,26,"NridgHt",1,1,1,2,1,0,1,0,0,0,5,"Hip",9,5,5,"CemntBd","CmentBd",1,4.98536842105263,"1Fam","RL","PConc",1848,"GasA",5,2,"Attchd",3,3,"Fin",3,1,3,0,"Partial",0,"2Story",1,3.5,2,5,8,10,4,5,1,6
"118",923226290,4.8998205024271,1092,1484,0,"MeadowV",34,1,0,0,1,0,1,0,0,0,3,"Gable",4,4,3,"CemntBd","CmentBd",1,5.10690909090909,"TwnhsE","RM","CBlock",546,"GasA",3,0,"Attchd",3,2,"Unf",1,1,3,0,"Normal",0,"2Story",0,1.5,1,0,8,5,3,3,1,5
"119",923125030,4.91115760873998,1600,31250,12,"Mitchel",55,1,0,0,1,0,1,1,0,0,0,"Gable",1,3,3,"CBlock","VinylSd",0,5.10690909090909,"1Fam","A (agr)","CBlock",0,"GasA",3,0,"Attchd",2,3,"Unf",1,1,1,135,"Normal",0,"1Story",0,1.5,1,0,5,6,3,3,1,0
"120",902305090,4.93951925261862,1774,9600,4,"OldTown",106,2,50,0,1,0,1,0,0,0,3,"Gable",4,2,3,"AsbShng","Stucco",1,5.10690909090909,"1Fam","RM","BrkTil",1095,"GasW",3,0,"2Types",2,2,"Unf",3,2,1,90,"Normal",0,"2Story",1,3,2,0,6,8,4,2,0,5
"121",535454050,4.94200805302231,1040,8544,11,"NAmes",57,1,1,0,1,0,1,0,0,0,0,"Gable",3,4,3,"Stucco","Stucco",0,5.10690909090909,"Duplex","RL","Slab",0,"Wall",3,0,"Detchd",3,3,"Unf",2,2,3,0,"Normal",0,"1Story",0,2,2,0,8,6,2,2,0,6
"122",903456060,4.95904139232109,1077,9786,2,"IDOTRR",84,1,28,0,1,0,1,0,0,0,3,"Hip",3,4,3,"Wd Sdng","Wd Sdng",1,5.10690909090909,"1Fam","RM","BrkTil",1007,"GasA",3,1,"Detchd",3,2,"Unf",1,1,2,48,"Normal",0,"1Story",0,1,1,4,8,6,3,2,0,5
"123",923225190,5.01911629044707,1304,2665,0,"MeadowV",29,1,0,0,1,0,1,0,0,0,4,"Gable",5,6,3,"CemntBd","CmentBd",2,5.10690909090909,"TwnhsE","RM","PConc",264,"GasA",3,1,"BuiltIn",3,3,"RFn",1,1,3,0,"Normal",0,"2Story",0,1.5,1,3,8,5,3,3,1,5
"124",535355100,5.04921802267018,1310,7000,4,"OldTown",82,1,26,0,1,0,2,1,0,0,2,"Gable",6,6,3,"MetalSd","MetalSd",1,5.10690909090909,"1Fam","RL","BrkTil",617,"GasA",3,0,"Attchd",3,3,"Unf",1,1,3,126,"Normal",0,"1.5Fin",0,2,2,0,7,6,2,4,1,6
"125",527451380,5.07188200730613,1218,1680,1,"BrDale",34,1,0,0,1,0,1,0,0,0,3,"Gable",6,7,3,"HdBoard","HdBoard",1,5.10690909090909,"Twnhs","RM","CBlock",672,"GasA",3,0,"Detchd",3,3,"Unf",1,1,3,0,"Normal",0,"2Story",0,2,1,0,8,7,3,4,1,5
"126",903229040,5.07881918309885,1118,7800,4,"OldTown",67,1,11,0,1,0,1,1,0,0,4,"Gable",5,7,3,"MetalSd","MetalSd",2,5.10690909090909,"2fmCon","RM","CBlock",793,"GasA",3,1,"Detchd",3,3,"Unf",2,1,3,0,"Normal",271,"1.5Fin",1,2,1,4,8,5,3,3,1,5
"127",902206090,5.07918124604763,1182,9576,4,"OldTown",61,1,5,0,1,0,1,0,0,0,2,"Gable",6,7,3,"VinylSd","VinylSd",1,5.10690909090909,"1Fam","RM","CBlock",770,"GasA",3,0,"Detchd",2,3,"Unf",1,1,3,0,"Normal",0,"1.5Fin",0,1.5,1,0,8,5,3,3,1,5
"128",907202140,5.10890312766731,971,9920,18,"CollgCr",37,1,0,1,1,0,1,0,0,0,4,"Gable",5,6,3,"HdBoard","Plywood",4,5.10690909090909,"1Fam","RL","CBlock",971,"GasA",3,1,"Attchd",3,3,"Unf",1,1,3,0,"Normal",0,"1Story",0,1.5,1,1,8,5,3,3,1,6
"129",903425340,5.11058971029925,960,9873,3,"BrkSide",36,1,0,0,1,0,1,0,0,1,3,"Gable",4,5,3,"HdBoard","HdBoard",3,5.10690909090909,"2fmCon","RL","CBlock",960,"GasW",3,0,"Detchd",3,3,"Unf",2,1,3,0,"Normal",0,"1Story",1,2,1,0,8,6,3,3,0,6
"130",908188120,5.11394335230684,1709,2522,5,"Edwards",2,1,0,0,1,0,1,0,0,0,4,"Gable",7,5,4,"VinylSd","VinylSd",1,5.10690909090909,"Twnhs","RM","PConc",970,"GasA",4,0,"Detchd",3,3,"Unf",2,1,3,0,"Normal",0,"2Story",0,2,2,0,4,7,3,5,1,5
"131",535151130,5.12221587827283,1190,7728,11,"NAmes",44,1,0,0,1,0,1,0,0,0,3,"Hip",5,6,3,"Wd Sdng","Wd Sdng",3,5.10690909090909,"Duplex","RL","CBlock",1106,"GasA",3,0,"Attchd",3,3,"Unf",2,1,3,0,"Normal",0,"SLvl",1,2,1,0,8,6,3,3,1,6
"132",908188110,5.12710479836481,1709,2522,5,"Edwards",2,1,0,0,1,0,1,0,0,0,4,"Gable",7,5,4,"VinylSd","VinylSd",1,5.10690909090909,"Twnhs","RM","PConc",970,"GasA",4,0,"Detchd",3,3,"Unf",2,1,3,0,"Normal",0,"2Story",0,2,2,0,4,7,3,5,1,5
"133",535180070,5.12856080655932,1236,10011,11,"NAmes",49,1,39,1,1,0,1,0,0,0,3,"Gable",5,6,3,"HdBoard","HdBoard",1,5.10690909090909,"1Fam","RL","CBlock",1070,"GasA",4,1,"Attchd",3,3,"Unf",1,1,3,0,"Normal",0,"1Story",0,1.5,1,2,7,6,2,3,1,6
"134",535478010,5.12872228433843,999,10205,11,"NAmes",44,1,0,1,1,0,1,0,0,0,3,"Gable",5,5,3,"MetalSd","MetalSd",3,5.10690909090909,"1Fam","RL","CBlock",925,"GasA",3,0,"Attchd",3,3,"Unf",1,1,3,0,"Normal",0,"SFoyer",1,2,1,0,8,6,3,3,1,6
"135",914476050,5.13033376849501,1004,10530,12,"Mitchel",29,1,0,0,1,0,1,0,0,0,4,"Gable",6,5,3,"Plywood","ImStucc",4,5.10690909090909,"Duplex","RL","CBlock",975,"GasA",3,0,"Attchd",3,3,"Unf",2,1,3,0,"Normal",0,"SFoyer",1,2,1,0,8,4,2,3,1,6
"136",902101050,5.13033376849501,1668,9600,4,"OldTown",58,2,2,0,1,0,1,0,0,0,3,"Gable",5,6,3,"MetalSd","MetalSd",1,5.10690909090909,"1Fam","RM","CBlock",1212,"GasA",3,0,"Detchd",3,3,"Unf",1,1,3,140,"Normal",0,"1.5Fin",1,2,1,0,8,6,3,4,1,5
"137",534476100,5.13033376849501,1216,9600,11,"NAmes",55,1,0,0,1,0,1,0,0,0,3,"Gable",5,5,3,"HdBoard","HdBoard",1,5.10690909090909,"1Fam","RL","CBlock",1056,"GasA",3,0,"Attchd",3,3,"RFn",1,1,3,0,"Normal",0,"1Story",1,2,1,0,8,7,3,5,1,6
"138",534431030,5.13672056715641,1043,9724,11,"NAmes",59,1,3,0,1,0,1,0,0,0,3,"Hip",5,7,3,"BrkFace","BrkFace",1,5.10690909090909,"1Fam","RL","CBlock",938,"GasA",3,1,"Detchd",3,3,"Unf",1,1,3,0,"Normal",0,"1Story",0,1,1,4,8,5,2,5,1,6
"139",902106090,5.14581771449183,1428,6451,4,"OldTown",106,2,70,0,1,0,1,0,0,0,3,"Gable",7,7,3,"AsbShng","Wd Sdng",1,5.10690909090909,"1Fam","RM","Stone",712,"GasA",3,0,"Detchd",3,3,"Fin",2,1,3,84,"Normal",0,"2Story",1,2,1,0,8,7,4,4,1,5
"140",923227100,5.14612803567824,1360,13384,12,"Mitchel",37,1,10,0,1,1,1,0,0,0,3,"Gable",5,5,3,"Plywood","Plywood",3,5.10690909090909,"1Fam","RL","PConc",1104,"GasA",3,1,"Attchd",3,3,"RFn",1,1,3,0,"Normal",0,"1Story",1,2,1,3,8,8,3,2,1,6
"141",535179050,5.14921911265538,1092,14850,11,"NAmes",49,1,0,1,1,0,1,0,0,0,3,"Gable",5,5,3,"Wd Sdng","Wd Sdng",1,5.10690909090909,"1Fam","RL","CBlock",1092,"GasA",3,1,"Attchd",3,3,"Fin",1,1,3,0,"Normal",122,"1Story",1,2,1,3,8,6,2,3,1,6
"142",535456020,5.14921911265538,1150,7945,11,"NAmes",47,1,0,0,1,0,1,0,0,0,3,"Gable",5,6,3,"BrkFace","Wd Sdng",1,5.10690909090909,"1Fam","RL","CBlock",1150,"GasA",3,0,"Attchd",3,3,"RFn",1,1,3,0,"Normal",0,"1Story",1,2,1,0,8,6,3,5,1,6
"143",905200490,5.16136800223498,960,10246,8,"Sawyer",41,1,36,1,1,0,4,0,0,0,3,"Gable",4,9,3,"VinylSd","VinylSd",3,5.10690909090909,"1Fam","RL","CBlock",648,"GasA",3,0,"Attchd",3,3,"Unf",1,1,3,0,"Normal",0,"SLvl",1,1.5,0,0,8,3,0,5,1,6
"144",908186060,5.16136800223498,1072,3675,5,"Edwards",1,1,0,0,1,0,1,0,0,0,4,"Gable",5,5,3,"VinylSd","VinylSd",4,5.10690909090909,"TwnhsE","RM","PConc",547,"GasA",3,0,"Basment",3,3,"Fin",2,1,3,0,"Normal",0,"SLvl",1,2,1,0,8,5,2,4,1,5
"145",910200060,5.16256440652302,1285,7000,2,"IDOTRR",80,1,24,0,1,0,1,0,0,0,3,"Hip",6,7,3,"MetalSd","MetalSd",1,5.10690909090909,"1Fam","RM","PConc",861,"GasA",3,0,"Detchd",3,3,"Fin",2,1,3,132,"Normal",0,"1.5Fin",0,1.5,1,0,8,6,3,5,1,5
"146",535402230,5.16731733474818,1207,9510,11,"NAmes",44,1,23,0,1,0,1,0,0,0,3,"Gable",6,5,3,"HdBoard","HdBoard",1,5.10690909090909,"1Fam","RL","CBlock",1135,"GasA",3,0,"Attchd",3,3,"RFn",1,1,3,0,"Normal",0,"1Story",0,1.5,1,0,8,6,3,5,1,6
"147",914476130,5.17026171539496,1210,11080,12,"Mitchel",31,1,0,0,1,0,2,0,0,0,3,"Gable",6,6,3,"Plywood","Plywood",3,5.10690909090909,"1Fam","RL","CBlock",1128,"GasA",3,0,"Attchd",3,3,"Unf",2,1,3,0,"Normal",0,"SLvl",1,3,2,0,8,6,3,3,1,6
"148",526302030,5.17580163284828,1293,11027,11,"NAmes",52,1,0,1,1,0,1,0,0,0,3,"Hip",6,5,3,"Wd Sdng","Wd Sdng",1,5.10690909090909,"1Fam","RL","CBlock",1178,"GasA",3,0,"Attchd",3,3,"RFn",2,1,3,0,"Normal",0,"1Story",1,3,2,0,8,5,2,4,1,6
"149",534429130,5.18041263283832,1248,10800,11,"NAmes",46,1,0,0,1,0,1,0,0,0,3,"Hip",5,7,3,"Wd Sdng","Wd Sdng",1,5.10690909090909,"1Fam","RL","CBlock",1248,"GasA",3,0,"Attchd",3,3,"Unf",1,1,3,0,"Normal",0,"1Story",1,2,1,0,8,6,3,5,1,6
"150",535180020,5.1846914308176,1124,10152,11,"NAmes",50,1,38,0,1,0,1,0,0,0,3,"Gable",6,6,3,"Wd Sdng","Wd Sdng",3,5.10690909090909,"1Fam","RL","CBlock",1124,"GasA",3,1,"Attchd",3,3,"Fin",1,1,3,180,"Normal",142,"1Story",1,2,1,3,8,6,3,5,1,6
"151",907290230,5.19284611518884,848,4435,18,"CollgCr",2,1,0,0,1,0,1,0,0,0,4,"Gable",6,5,4,"VinylSd","VinylSd",2,5.10690909090909,"TwnhsE","RM","PConc",848,"GasA",4,1,"Attchd",3,3,"RFn",2,1,3,0,"Normal",0,"1Story",1,2,1,4,8,3,1,5,1,5
"152",905108120,5.19589965240923,1949,8235,8,"Sawyer",29,1,0,0,1,0,1,0,0,0,3,"Gable",5,4,3,"Plywood","Plywood",1,5.10690909090909,"Duplex","RL","CBlock",1949,"GasA",3,0,"Attchd",3,3,"RFn",2,2,3,0,"Normal",0,"1Story",0,2,2,0,8,10,6,3,1,6
"153",904302030,5.19589965240923,1073,5500,6,"SWISU",2,1,0,0,1,0,1,0,0,0,4,"Shed",7,5,3,"VinylSd","VinylSd",2,5.10690909090909,"1Fam","RL","PConc",1073,"GasA",3,0,"Detchd",3,3,"Unf",1,1,3,0,"Normal",0,"1Story",1,3,2,0,8,4,2,5,1,6
"154",531375100,5.19865708695442,1158,13072,13,"SawyerW",2,1,0,0,1,0,1,0,0,1,4,"Gable",6,5,3,"VinylSd","VinylSd",1,5.10690909090909,"1Fam","RL","PConc",1158,"GasA",4,0,"Detchd",3,3,"Unf",2,1,3,0,"Partial",0,"1Story",1,2.5,1,0,8,5,3,5,1,6
"155",535382020,5.20411998265593,2414,10800,4,"OldTown",106,1,70,0,1,0,2,0,0,0,3,"Gable",5,4,3,"Wd Sdng","Wd Sdng",1,5.10690909090909,"2fmCon","RL","CBlock",954,"GasA",3,1,"Attchd",3,2,"Unf",2,2,1,0,"Normal",0,"1.5Fin",0,2,2,4,5,10,3,3,0,6
"156",909250070,5.20411998265593,1479,7000,6,"SWISU",80,1,71,0,1,0,1,1,0,0,3,"Gable",7,8,3,"Wd Sdng","Stucco",1,5.10690909090909,"1Fam","RL","BrkTil",624,"GasA",4,2,"Detchd",3,3,"Unf",1,1,3,56,"Normal",0,"2Story",1,2,1,4,8,6,3,5,1,6
"157",923250060,5.20411998265593,1126,17400,12,"Mitchel",29,1,0,0,0,1,1,0,0,0,3,"Gable",5,5,3,"BrkFace","BrkFace",1,5.10690909090909,"1Fam","RL","CBlock",1126,"GasA",3,1,"Attchd",3,3,"RFn",2,1,2,0,"Normal",0,"1Story",1,3,2,4,8,5,3,2,1,6
"158",923203090,5.2148438480477,1216,4500,12,"Mitchel",8,1,0,0,1,0,0,0,0,0,5,"Hip",6,5,3,"VinylSd","VinylSd",1,5.10690909090909,"Twnhs","RM","PConc",1216,"GasA",3,0,"Attchd",3,3,"Unf",2,1,3,0,"Normal",0,"1Story",1,3,2,0,8,5,2,5,1,5
"159",905103140,5.21616590228599,1320,11777,8,"Sawyer",40,1,0,1,1,0,1,0,0,0,3,"Gable",5,6,3,"VinylSd","VinylSd",3,5.10690909090909,"1Fam","RL","CBlock",1164,"GasA",3,2,"Attchd",3,3,"RFn",2,1,3,240,"Abnorml",0,"SLvl",1,2,1,2,8,6,3,5,1,6
"160",527163020,5.21906033244886,1501,7685,14,"Gilbert",13,1,1,1,1,0,1,0,0,0,4,"Gable",6,5,3,"HdBoard","HdBoard",1,5.10690909090909,"1Fam","RL","PConc",697,"GasA",4,1,"Attchd",3,3,"Fin",2,1,3,0,"Normal",0,"2Story",0,2.5,2,3,8,6,3,4,1,6
